rental_id,price,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough
10751,275000,0,1,417,6,3,106,0,1,1,1,1,1,0,1,Greenwich Village,Manhattan
7675,314000,1,1,612,8,23,18,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
10713,450000,2,1,800,2,3,76,0,1,0,1,1,1,0,0,Chelsea,Manhattan
4930,470000,1,1,1000,4,7,93,0,0,1,1,1,0,0,1,Midtown East,Manhattan
5805,277500,0,1,499,1,12,112,1,0,0,0,0,0,0,0,Financial District,Manhattan
5373,310000,0,1,549,2,6,84,0,0,0,0,0,0,0,0,Midtown West,Manhattan
6667,574000,2,2,1115,4,3,28,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
7679,429500,1,1,670,3,10,13,1,0,0,0,0,0,0,0,Chelsea,Manhattan
9989,336000,1,1,624,5,20,17,1,1,1,0,1,1,1,0,Upper West Side,Manhattan
2759,420000,1,1,772,3,8,94,0,0,1,1,1,1,0,1,Midtown South,Manhattan
8577,259500,0.5,1,430,4,4,85,1,0,0,0,0,0,0,0,Financial District,Manhattan
1247,240000,1,1,575,3,3,96,0,0,1,0,0,0,0,0,Midtown West,Manhattan
9953,430000,1,1,875,8,36,29,0,0,0,1,0,0,0,0,Upper East Side,Manhattan
6415,604000,1,1,747,3,42,6,1,0,0,0,0,0,0,0,Chelsea,Manhattan
3954,990000,2,2,1164,8,23,10,0,0,0,0,0,0,0,0,Chelsea,Manhattan
9488,280000,1,1,650,11,3,43,0,1,0,0,0,1,0,1,Upper East Side,Manhattan
7564,699500,1,1,550,3,6,106,0,0,0,0,0,0,0,0,Soho,Manhattan
9247,445000,3,1,905,4,4,115,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
8569,670000,3,2,1040,4,24,37,0,0,0,0,0,0,0,0,Midtown West,Manhattan
6927,1150000,3,3,2744,0,2,94,0,0,0,0,1,0,0,0,Midtown,Manhattan
10681,1800000,3,2,2352,2,4,86,0,0,1,0,0,0,0,0,Soho,Manhattan
11283,790000,2,2,1437,1,17,19,0,0,0,1,1,1,0,0,Upper West Side,Manhattan
7888,350000,1,1,900,4,4,116,0,0,0,1,0,0,0,0,Lower East Side,Manhattan
1229,239500,0,1,400,8,21,86,1,0,0,0,0,0,0,0,Midtown East,Manhattan
8724,397000,1,1,577,1,10,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan
1977,313300,1,1,676,2,7,48,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
127,260000,0,1,650,2,2,31,0,0,1,1,1,1,0,0,Upper East Side,Manhattan
5309,297500,1,1,700,3,9,88,1,0,0,0,0,0,0,0,Midtown South,Manhattan
2026,1200000,1,2,2700,3,33,30,1,1,1,0,0,1,0,0,Midtown South,Manhattan
8619,601800,2,2,1260,7,18,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
11065,265000,0,1,408,3,4,57,0,0,0,1,0,0,0,0,Midtown East,Manhattan
5065,268000,1,1,600,8,4,39,1,0,0,0,1,0,0,0,Upper East Side,Manhattan
8820,299500,1,1,600,2,4,51,0,0,0,0,0,0,0,0,East Village,Manhattan
5455,800000,2,3,1500,4,6,10,0,0,0,0,0,1,0,0,Flatiron,Manhattan
2513,320000,2,1,950,3,5,77,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3564,142500,0,1,350,4,2,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
1925,1600000,3,3,2184,11,8,8,0,1,0,1,1,1,0,1,Upper East Side,Manhattan
9085,380000,1,1,620,2,23,30,0,0,0,0,0,0,1,0,Upper East Side,Manhattan
10048,600000,2,2,951,5,16,10,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
7251,490000,3,1,792,6,1,116,0,0,0,0,0,0,0,0,East Village,Manhattan
10389,320000,1,1,712,2,4,9,1,0,0,0,1,1,0,0,Midtown West,Manhattan
2757,352500,2,2,777,6,5,106,0,1,1,1,1,1,0,1,Upper West Side,Manhattan
3246,365000,0,1,489,3,9,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan
3675,1300000,3,3,1698,43,4,10,0,0,1,0,0,0,0,0,Battery Park City,Manhattan
11013,377000,0,1,478,3,42,6,1,0,0,0,0,0,0,0,Chelsea,Manhattan
6885,269500,0,1,440,3,25,37,0,1,1,1,1,1,0,1,Midtown,Manhattan
8129,1700000,3,2,2200,3,7,1,0,0,0,0,0,0,0,0,Lower East Side,Manhattan
3596,549500,2,2,1000,4,50,15,1,0,0,0,1,0,0,0,Midtown,Manhattan
3891,321500,1,1,554,6,5,14,1,0,0,0,0,0,0,0,Midtown West,Manhattan
1840,335500,1,1,602,7,28,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3060,880000,3,3,1685,11,31,15,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2270,617900,2,2,1004,4,7,19,1,1,0,1,1,1,1,1,Upper West Side,Manhattan
11331,346000,1,1,653,4,8,18,1,0,1,0,1,1,0,0,Upper West Side,Manhattan
5238,240000,1,1,500,2,4,116,0,0,0,1,1,1,0,0,Upper West Side,Manhattan
8748,425000,1,1,732,2,11,92,0,0,0,0,1,0,0,0,Upper West Side,Manhattan
8621,262500,0.5,1,396,4,14,85,1,0,0,0,0,0,0,0,Financial District,Manhattan
1856,395000,0,1,500,3,3,86,0,0,1,1,1,1,0,0,West Village,Manhattan
10423,301100,1,0,550,2,20,54,1,0,0,0,0,0,0,0,Financial District,Manhattan
2642,500000,1,1,706,3,7,116,0,0,0,0,0,0,0,0,Flatiron,Manhattan
3159,370000,1,1,760,5,41,30,0,0,0,0,0,0,0,0,Midtown East,Manhattan
6048,279000,1,1,700,2,2,81,1,0,0,1,1,0,1,1,Upper West Side,Manhattan
7673,687300,2,2,1231,2,20,16,1,0,0,0,0,0,0,0,Flatiron,Manhattan
1638,850000,2,2,1250,1,6,9,0,0,0,0,0,0,0,0,Soho,Manhattan
242,765000,2,2,1266,2,25,11,1,1,1,0,0,1,0,0,Midtown,Manhattan
3012,260000,2,1,950,3,3,116,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
7005,345000,0,1,550,4,37,12,1,0,0,0,0,0,0,0,Midtown South,Manhattan
6370,440000,2,2,1035,10,4,18,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
2772,290000,0,1,556,3,30,13,0,0,0,0,0,0,0,0,Midtown,Manhattan
1692,370000,2,1,973,6,18,30,0,0,1,1,0,1,0,0,Upper East Side,Manhattan
3962,350000,1,1,705,5,3,30,1,0,0,0,0,1,0,0,Upper East Side,Manhattan
8371,290000,0,1,497,15,30,43,1,0,0,0,0,0,0,0,Midtown East,Manhattan
9733,192500,0,1,300,6,4,106,0,0,0,0,0,0,0,0,Lower East Side,Manhattan
5926,450000,1,1,959,2,11,106,0,0,0,0,0,0,0,0,Chelsea,Manhattan
2475,474500,1,1,808,43,6,8,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
4255,370000,1,1,700,1,2,115,0,0,0,0,0,0,0,0,Soho,Manhattan
7772,270000,2,1,800,3,4,67,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
376,339900,1,1,655,3,22,86,1,0,0,1,0,0,0,0,Financial District,Manhattan
6350,695000,2,2,1273,1,9,31,0,1,0,1,1,0,0,0,Flatiron,Manhattan
7632,436200,1,1,616,2,26,16,1,1,1,1,0,1,1,1,Flatiron,Manhattan
8533,330000,2,1,793,8,6,29,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
9422,205000,1,1,550,8,1,106,0,1,0,0,1,1,0,1,Midtown West,Manhattan
11112,520000,4,2,2700,1,1,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
10982,400000,2,1,700,2,3,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
6030,1390000,3,2,1980,12,5,9,0,0,0,0,1,0,0,0,Chelsea,Manhattan
9155,430000,1,1,895,4,4,90,0,0,0,0,0,1,0,0,Upper East Side,Manhattan
8230,334000,1,1,650,3,15,30,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6914,365500,1,1,586,2,14,99,1,1,0,1,1,1,0,0,Upper West Side,Manhattan
8107,229500,1,1,670,2,3,11,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
5891,350000,1,1,700,2,3,96,0,0,0,0,0,0,0,0,West Village,Manhattan
8124,595000,1,1,967,2,30,11,0,0,0,0,0,0,0,0,Midtown West,Manhattan
2543,365000,0,1,548,1,3,5,0,0,1,0,0,0,0,0,Chelsea,Manhattan
10353,434400,1,1,586,3,2,16,1,0,0,0,0,1,0,0,Chelsea,Manhattan
5379,280000,1,1,600,11,4,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
2312,349500,1,1,700,3,8,88,1,0,0,0,0,0,0,0,Midtown South,Manhattan
7496,270000,1,1,650,1,5,54,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
4183,500000,1,1,620,4,3,2,0,0,0,0,0,0,0,0,Midtown East,Manhattan
10218,850000,2,2,1377,6,17,2,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
4603,210000,1,1,505,5,2,2,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
805,600000,2,2,1166,2,12,58,0,0,1,1,1,0,0,0,Midtown East,Manhattan
5782,420000,1,1,601,3,10,29,0,0,0,0,0,0,0,0,Chelsea,Manhattan
7677,639500,2,2,1000,4,6,7,1,0,0,0,0,0,0,0,Tribeca,Manhattan
4369,325000,0,1,650,7,2,84,0,0,0,1,0,0,0,0,Chelsea,Manhattan
1699,402700,1,1,592,4,10,19,1,0,0,0,0,1,0,0,Upper West Side,Manhattan
9168,285000,2,1,700,7,5,106,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
1061,850000,2,2,1215,5,30,84,0,0,0,1,1,0,0,1,Upper West Side,Manhattan
5348,426000,1,1,664,2,11,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
10525,400900,1,1,650,12,12,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
4963,615000,2,2,1500,3,3,94,0,0,0,0,0,0,0,0,Midtown South,Manhattan
2410,385000,1,1,655,1,8,12,0,1,1,1,1,1,0,1,Flatiron,Manhattan
6891,450000,1,1,768,2,48,9,0,0,0,1,1,1,0,0,Midtown West,Manhattan
4011,499000,1,1,697,2,26,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
683,550000,1,2,1467,9,7,87,0,0,0,0,0,0,0,0,Midtown East,Manhattan
11190,900000,1,1,1450,4,11,89,0,1,1,1,1,1,0,1,Midtown,Manhattan
3883,380000,0,1,448,10,4,116,1,0,0,0,0,0,0,0,West Village,Manhattan
2889,1000000,3,2,1612,3,31,11,0,0,0,0,0,0,0,0,Flatiron,Manhattan
8907,335000,3,2,1300,3,3,96,0,1,0,1,1,0,1,0,Inwood,Manhattan
10761,250000,0.5,1,600,2,2,57,0,1,0,1,1,0,1,1,Midtown East,Manhattan
8060,405500,1,1,804,5,15,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
1232,340000,1,1,850,3,6,87,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
5885,192500,1,1,650,2,1,92,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
5931,750000,2,2,1400,5,8,9,0,0,1,0,1,0,1,1,Midtown,Manhattan
4906,210000,0,1,408,3,6,106,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
4385,496500,1,1,688,2,3,8,1,0,0,0,0,0,0,0,Midtown South,Manhattan
10855,305000,0,1,600,10,32,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
10753,1090000,2,2,1589,1,2,13,0,0,0,1,1,1,0,1,Soho,Manhattan
6655,295000,1,1,550,9,16,36,0,0,0,1,1,0,0,0,Midtown East,Manhattan
7092,315000,0,1,545,2,12,85,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
411,145000,0,1,450,3,1,90,0,0,0,0,0,0,0,0,Hamilton Heights,Manhattan
6524,239500,0,1,390,8,5,28,1,1,1,1,1,0,0,1,Midtown West,Manhattan
6492,445000,1,1,1122,4,7,52,1,0,0,0,0,0,0,0,Midtown East,Manhattan
1863,485000,1,1,936,1,3,52,1,0,0,0,0,0,0,0,East Village,Manhattan
7808,366200,1,1,643,4,15,2,0,0,0,0,0,0,0,0,Midtown East,Manhattan
4339,899500,1,2,1553,4,7,110,0,1,1,1,1,1,0,1,Tribeca,Manhattan
7783,339900,2,1,895,4,2,106,0,0,0,0,0,0,0,0,Midtown West,Manhattan
5482,1500000,3,3,2000,2,12,53,0,0,0,1,0,1,1,0,Central Park South,Manhattan
5855,400000,1,1,783,1,19,33,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
2221,420000,1,1,750,1,3,29,0,0,0,1,1,0,0,0,Midtown West,Manhattan
9429,350000,1,1,768,3,9,53,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
10069,250000,2,1,900,4,4,106,0,0,0,0,0,0,0,0,Midtown East,Manhattan
7567,255000,0,1,481,5,4,116,0,1,0,0,0,1,0,0,Upper West Side,Manhattan
176,496500,1,1,814,1,7,89,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3382,255000,0,1,475,6,4,55,0,0,0,0,0,0,0,0,Midtown East,Manhattan
2100,652000,2,2,1286,43,4,8,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2097,465000,1,1,781,6,10,8,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
8754,685000,2,2,1404,43,6,10,0,0,0,0,0,0,0,0,Battery Park City,Manhattan
3325,340000,1,1,602,7,29,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
8544,205000,0,1,450,8,1,96,0,0,0,0,0,0,0,0,Midtown East,Manhattan
4539,235000,0,1,425,7,3,27,1,0,0,0,0,0,0,0,East Village,Manhattan
1473,1600000,3,3,2408,5,31,3,0,0,0,0,0,0,0,0,Midtown East,Manhattan
9079,342800,1,1,595,9,6,86,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
1031,1790000,3,2,3680,4,11,106,0,0,1,1,1,0,0,0,Midtown West,Manhattan
1551,915000,2,2,1410,5,6,2,0,0,0,0,0,0,0,0,Tribeca,Manhattan
1198,402000,1,1,750,3,22,15,1,0,0,0,0,0,0,0,Financial District,Manhattan
11187,189500,1,1,725,1,1,0,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
5517,433000,1,1,664,2,18,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
6081,443000,1,1,884,5,26,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6918,493000,1,1,582,7,9,5,1,0,0,0,0,0,0,0,Chelsea,Manhattan
1752,625000,2,2,976,1,9,31,0,0,1,1,1,1,0,1,Flatiron,Manhattan
9842,185000,2,1,520,4,2,96,1,0,0,0,0,0,0,0,Hamilton Heights,Manhattan
7445,395000,0,1,600,2,6,77,1,1,0,1,0,0,0,0,Chelsea,Manhattan
9874,285000,0,1,450,3,12,30,1,0,0,0,0,0,0,0,Midtown,Manhattan
5442,500000,1,1,779,7,31,6,0,1,0,1,1,1,1,0,Midtown South,Manhattan
5454,699500,1,1,1000,4,3,116,0,0,0,0,1,0,0,0,Nolita,Manhattan
184,850000,2,2,1242,2,29,10,0,1,1,1,1,1,0,1,Chelsea,Manhattan
8419,270000,2,1,850,1,4,96,0,1,0,1,1,1,0,0,East Harlem,Manhattan
7835,319500,0,1,506,5,9,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2880,640000,1,1,756,1,3,11,0,0,0,0,0,0,0,0,Soho,Manhattan
3318,290000,1,1,750,4,2,61,1,0,0,1,1,1,0,0,Midtown East,Manhattan
7443,400000,1,1,725,2,38,29,0,0,1,1,1,0,1,0,Midtown,Manhattan
11286,876000,2,2,1386,4,32,11,0,1,1,1,1,1,0,1,Midtown East,Manhattan
5732,372000,0,1,818,4,11,47,1,0,0,0,0,0,0,0,Financial District,Manhattan
9236,599500,2,2,1206,2,19,120,1,0,0,1,1,1,0,1,Financial District,Manhattan
9101,945000,4,2,3000,2,8,111,1,0,0,0,1,1,0,0,Midtown,Manhattan
2936,750000,2,2,1236,1,8,29,1,0,0,1,1,1,0,1,Midtown West,Manhattan
3418,570000,1,1,693,3,3,56,0,0,0,0,0,0,0,0,Chelsea,Manhattan
4731,350000,1,1,717,5,14,10,0,0,0,0,1,0,0,0,Upper West Side,Manhattan
2510,875000,2,2,1339,43,33,8,1,0,1,1,1,1,0,1,Battery Park City,Manhattan
1672,2000000,3,3,2400,10,57,27,0,1,0,0,1,0,0,0,Midtown East,Manhattan
10914,485000,3,2,1400,3,4,52,0,0,0,0,0,0,0,0,Midtown East,Manhattan
7314,1699500,3,3,2153,5,12,37,1,0,0,1,0,0,0,0,Upper West Side,Manhattan
11175,270000,2,1,937,2,5,8,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
6155,462500,2,2,915,3,6,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
5242,499500,2,1,927,11,8,31,0,1,1,1,1,0,0,1,Upper East Side,Manhattan
5314,701100,2,2,1293,4,12,57,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
2811,395000,1,1,841,2,12,85,1,0,1,1,1,0,0,0,Upper West Side,Manhattan
10712,420000,3,2,775,3,5,55,0,0,0,0,0,0,0,0,Chelsea,Manhattan
1839,429900,2,1,925,2,11,57,0,1,1,1,1,1,0,1,Gramercy Park,Manhattan
5063,1219500,3,3,1789,4,22,7,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3319,599500,2,1,950,3,1,116,1,0,0,0,0,0,0,0,East Village,Manhattan
5610,309500,1,1,750,3,3,51,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3604,635000,3,2,1126,10,3,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan
1613,395000,1,1,667,4,6,37,0,0,0,0,0,0,0,0,Midtown West,Manhattan
4160,250000,1,1,550,9,9,59,0,0,0,1,0,0,0,0,Upper East Side,Manhattan
4775,895000,2,2,2002,2,7,105,0,0,0,0,0,0,0,0,Chelsea,Manhattan
6270,259500,2,1,600,8,2,91,0,0,1,0,1,1,0,1,Upper East Side,Manhattan
5797,170000,1,1,780,3,2,90,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
8911,249500,0,1,484,5,11,56,0,0,1,1,0,0,1,1,Midtown East,Manhattan
8633,459500,1,1,750,3,5,96,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
3734,358900,1,1,964,5,5,101,0,1,1,1,1,1,0,1,Upper East Side,Manhattan
9614,325000,1,1,700,8,6,15,0,1,1,0,1,1,0,0,Midtown East,Manhattan
337,599500,1,1,1100,3,4,105,0,1,0,1,1,0,0,0,Chelsea,Manhattan
9746,750900,2,2,1109,2,39,16,1,0,1,0,0,1,0,0,Flatiron,Manhattan
855,320000,0,1,541,2,2,105,0,1,0,1,1,0,0,0,Chelsea,Manhattan
6554,439000,1,1,885,2,37,9,0,0,0,0,0,0,0,0,Midtown West,Manhattan
3216,452500,3,1,900,7,8,38,1,0,0,0,0,0,0,0,Lower East Side,Manhattan
1903,830000,3,2,1400,5,4,30,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
5127,229500,0,1,450,4,1,101,0,0,0,0,0,1,0,0,West Village,Manhattan
8604,464000,2,2,846,6,12,14,1,0,0,0,0,0,0,0,Midtown West,Manhattan
7406,728500,2,2,1350,9,5,86,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
5079,457500,1,1,730,3,14,89,1,0,1,1,1,0,0,1,Upper East Side,Manhattan
10518,699500,2,2,1306,2,8,28,1,0,1,0,1,1,1,0,Battery Park City,Manhattan
4134,229500,2,1,800,4,5,86,1,0,0,0,0,0,0,0,Washington Heights,Manhattan
3241,899500,3,2,1400,10,10,27,0,0,0,0,1,0,0,0,Chelsea,Manhattan
10709,330000,1,1,833,6,8,58,0,1,0,0,0,0,0,0,Midtown East,Manhattan
11298,310000,0,1,510,2,3,8,1,0,0,0,0,0,0,0,Midtown South,Manhattan
1105,380000,0,1,698,2,17,8,0,0,1,1,1,1,1,1,Financial District,Manhattan
11039,1350000,2,2,1980,6,2,96,0,0,0,0,0,0,0,0,West Village,Manhattan
1687,380000,1,1,655,10,3,0,1,0,0,0,0,0,0,0,Midtown West,Manhattan
1892,465000,1,1,787,2,24,11,0,0,0,0,0,0,0,0,Midtown West,Manhattan
3700,497500,2,1,1040,2,26,86,1,1,1,1,1,0,0,1,Central Park South,Manhattan
9970,365000,1,1,750,8,7,33,0,0,0,0,0,0,0,0,Midtown East,Manhattan
7006,525000,1,1,1052,4,35,33,0,0,0,1,0,0,1,0,Midtown,Manhattan
9143,365000,1,1,650,2,2,54,0,0,0,0,0,0,0,0,Chelsea,Manhattan
1760,380000,1,1,800,2,3,89,0,0,0,0,0,0,0,0,Flatiron,Manhattan
2182,599900,2,2,1500,2,5,116,1,1,1,1,1,1,0,1,Financial District,Manhattan
7603,574000,2,2,1147,7,24,39,1,0,0,0,0,0,0,0,Midtown East,Manhattan
5802,320000,1,1,601,2,16,28,0,0,1,0,0,0,0,0,Midtown West,Manhattan
3121,1800000,4,4,2712,1,27,89,1,0,0,0,0,0,0,0,Tribeca,Manhattan
3138,312500,1,1,744,6,2,116,0,0,1,1,1,1,0,0,Upper West Side,Manhattan
6909,398800,1,1,630,12,14,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
10027,549500,1,2,1060,2,17,34,0,1,0,1,0,0,0,0,Financial District,Manhattan
3886,320000,1,1,753,1,4,77,0,1,0,1,1,1,0,1,Chelsea,Manhattan
7860,550000,2,2,1175,2,5,65,0,0,0,1,0,0,0,0,Midtown,Manhattan
1849,915000,2,2,1266,1,8,89,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
10409,399500,2,1,890,11,11,43,0,0,0,1,1,0,0,1,Upper East Side,Manhattan
3529,700000,3,2,1158,15,30,43,1,0,0,0,0,0,0,0,Midtown East,Manhattan
7134,800000,2,2,1075,3,11,10,0,1,0,1,1,0,0,1,Chelsea,Manhattan
4565,790000,2,2,1187,6,25,5,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
3598,275000,0,1,626,12,4,11,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
6136,322500,1,1,603,3,10,15,1,0,0,0,1,1,0,1,Upper West Side,Manhattan
2959,635000,2,2,1364,5,24,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
7558,450000,1,1,840,3,9,94,0,1,0,1,1,0,0,0,Midtown South,Manhattan
6066,950000,3,2,1800,3,6,102,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3709,898000,2,2,1257,4,6,2,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
536,625000,2,2,1100,2,20,89,0,0,0,0,0,0,0,0,Midtown,Manhattan
8035,555500,2,2,939,3,26,15,1,0,0,0,0,0,0,0,Financial District,Manhattan
2545,550000,2,2,1200,3,3,96,1,0,0,0,0,0,0,0,Financial District,Manhattan
5601,376000,1,1,884,10,21,27,1,0,0,0,0,0,0,0,Midtown East,Manhattan
832,420000,1,1,391,3,1,115,0,0,0,0,0,0,0,0,Soho,Manhattan
307,750000,3,3,1326,3,4,38,0,1,0,1,1,0,1,1,Upper East Side,Manhattan
2096,385000,1,1,847,2,25,13,1,0,0,0,0,0,0,0,Financial District,Manhattan
61,430000,1,1,606,2,48,6,1,0,1,0,0,0,1,0,Financial District,Manhattan
5463,390000,1,1,713,5,25,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
10352,190000,1,1,700,4,3,116,1,0,0,0,0,0,0,0,East Harlem,Manhattan
2667,339900,2,1,750,6,1,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
6072,419500,1,1,670,5,3,37,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
2300,540000,1,1,840,2,22,11,0,1,1,0,1,1,0,1,Midtown,Manhattan
99,895000,2,2,1429,7,46,16,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
644,1395000,2,2,1452,4,4,10,0,1,1,1,1,0,1,0,Soho,Manhattan
7975,250000,1,1,600,2,11,57,0,0,0,0,0,0,0,0,Midtown East,Manhattan
8658,920100,3,2,1166,1,16,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan
6411,414500,1,1,814,5,32,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
10492,1050000,3,2,1926,2,8,122,0,0,1,1,1,1,0,1,Tribeca,Manhattan
5302,492500,1,1,727,2,26,0,1,0,0,0,0,0,0,0,Midtown South,Manhattan
640,195000,0,1,450,2,4,116,0,0,0,0,0,0,1,0,Upper West Side,Manhattan
7049,650000,0,2,971,3,14,52,1,0,0,0,0,0,0,0,Tribeca,Manhattan
5160,239200,2,1,749,6,3,57,1,0,0,0,0,0,0,0,Central Harlem,Manhattan
5548,321300,0,1,438,12,19,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3139,624600,3,2,1276,5,16,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3681,435000,1,1,733,1,3,6,0,1,0,1,1,1,0,1,Tribeca,Manhattan
8314,318100,0,1,533,4,22,47,1,0,0,0,0,0,0,0,Financial District,Manhattan
6369,380000,1,1,688,3,22,11,0,1,1,1,1,1,0,1,Midtown South,Manhattan
2328,950000,2,2,1256,6,9,2,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
263,1650000,3,2,2064,5,23,37,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
6773,1000000,2,2,1600,2,32,10,0,0,0,0,0,0,1,1,Chelsea,Manhattan
3221,380000,1,1,646,3,24,11,0,0,0,0,0,0,0,0,Midtown South,Manhattan
9006,820000,2,1,1220,1,4,109,0,1,1,1,1,1,0,1,West Village,Manhattan
9030,285000,1,1,565,6,3,114,0,1,1,1,1,0,0,1,Midtown East,Manhattan
6766,395000,2,1,900,1,4,59,0,0,0,0,0,0,1,0,Midtown East,Manhattan
6068,375000,0,1,686,43,4,8,0,0,0,0,1,0,0,0,Battery Park City,Manhattan
7615,392000,0,1,475,3,35,6,1,0,0,0,0,0,0,0,Chelsea,Manhattan
7645,285000,1,1,480,1,15,103,0,0,0,0,0,0,0,0,Midtown South,Manhattan
1669,1050000,2,2,1510,5,8,2,0,0,0,0,0,0,0,0,Tribeca,Manhattan
6666,367000,1,1,659,10,9,16,1,0,0,0,0,0,0,0,Midtown West,Manhattan
1101,1400000,3,2,1672,9,6,19,0,1,0,1,1,0,0,1,West Village,Manhattan
4040,1275000,2,2,1690,5,20,2,0,0,0,0,0,0,0,0,Midtown East,Manhattan
4655,985500,3,2,2000,1,4,106,1,0,0,0,0,0,0,0,Chelsea,Manhattan
357,699500,1,2,1260,3,2,111,1,0,1,0,0,0,0,0,East Village,Manhattan
5574,175000,1,1,600,5,1,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
4909,235000,0,1,357,1,9,103,0,0,0,1,1,1,0,0,Midtown South,Manhattan
9439,300000,0,1,400,3,2,77,1,0,0,0,0,0,0,0,Midtown East,Manhattan
6213,480000,2,1,900,2,4,106,0,0,0,1,1,0,0,1,Greenwich Village,Manhattan
7576,399500,1,1,750,4,22,108,1,0,1,0,0,1,0,0,Financial District,Manhattan
2818,370000,1,1,700,4,3,43,1,0,0,0,0,0,0,0,Financial District,Manhattan
7205,475000,2,1,909,2,4,11,0,0,0,0,0,0,0,0,Midtown West,Manhattan
5114,590000,1.5,2,1351,1,27,102,0,0,0,1,0,0,0,0,Financial District,Manhattan
4638,287000,1,1,465,1,3,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan
2930,245000,0,1,380,4,3,106,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
